"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
6.169333828E1;7.374141216E-1;7.757213712E-1;9.844957352E0;9.902964631E0
6.169837362E1;7.757213712E-1;9.385270476E-1;9.825803757E0;9.900959354E0
6.170340895E1;8.044517636E-1;9.576807022E-1;9.797073364E0;9.876585517E0
6.170841377E1;8.236053586E-1;9.002198577E-1;9.825803757E0;9.901269668E0
6.171344910E1;6.895300746E-1;6.607996821E-1;9.892841339E0;9.938833820E0
6.171848444E1;6.895300746E-1;6.607996821E-1;9.950302124E0;9.996030227E0
6.172351977E1;7.374141216E-1;7.852981687E-1;9.873687744E0;9.932279822E0
6.172855511E1;7.565677166E-1;8.044517636E-1;9.806650162E0;9.868633378E0
6.173355993E1;6.799532771E-1;8.619126081E-1;9.749189377E0;9.810806456E0
6.173859526E1;8.714894056E-1;8.140285611E-1;9.797073364E0;9.869386140E0
6.174363060E1;6.991068721E-1;7.086837292E-1;9.921571732E0;9.971387500E0
6.174866593E1;5.650315881E-1;7.565677166E-1;9.911994934E0;9.956871947E0
6.175367075E1;7.278373241E-1;8.906430602E-1;9.777919769E0;9.845339367E0
6.175870608E1;8.140285611E-1;1.005564690E0;9.825803757E0;9.910611601E0
6.176374142E1;8.140285611E-1;9.481038451E-1;9.797073364E0;9.876446218E0
6.176877675E1;7.278373241E-1;7.565677166E-1;9.806650162E0;9.862683675E0
6.177378157E1;6.129156351E-1;7.661445141E-1;9.816226959E0;9.865138352E0
6.177881690E1;5.650315881E-1;7.852981687E-1;9.854534149E0;9.901908766E0
6.178385224E1;6.607996821E-1;8.906430602E-1;9.873687744E0;9.935774300E0
6.178888757E1;7.182605267E-1;9.768342972E-1;9.950302124E0;1.002390222E1
6.179389239E1;7.565677166E-1;1.015141487E0;9.825803757E0;9.907034189E0
6.179892773E1;6.416460276E-1;7.661445141E-1;9.806650162E0;9.857437519E0
6.180396306E1;5.363011956E-1;7.278373241E-1;9.768342972E0;9.810091261E0
6.180899840E1;4.979939461E-1;7.948749661E-1;9.816226959E0;9.860939909E0
6.181400321E1;4.884171486E-1;9.097966552E-1;9.835380554E0;9.889438402E0
6.181903855E1;5.937620401E-1;9.576807022E-1;9.758766174E0;9.823605394E0
6.182407388E1;6.416460276E-1;8.906430602E-1;9.758766174E0;9.820309157E0
6.182910922E1;5.841852427E-1;8.140285611E-1;9.710882187E0;9.762435544E0
6.183411404E1;4.884171486E-1;7.278373241E-1;9.749189377E0;9.788513267E0
6.183914937E1;4.596867263E-1;8.140285611E-1;9.701305389E0;9.746244438E0
6.184418470E1;6.224924326E-1;9.097966552E-1;9.777919769E0;9.839864928E0
6.184922004E1;5.937620401E-1;8.810662031E-1;9.710882187E0;9.768831243E0
6.185422486E1;6.416460276E-1;8.714894056E-1;9.682151794E0;9.742446653E0
6.185926019E1;6.607996821E-1;8.140285611E-1;9.634267807E0;9.691151371E0
6.186429553E1;6.799532771E-1;7.852981687E-1;9.768342972E0;9.823418656E0
6.186933086E1;6.320692301E-1;8.331822157E-1;9.787496567E0;9.843210511E0
6.187433568E1;6.512228847E-1;8.427590132E-1;9.835380554E0;9.892878481E0
6.187937101E1;6.416460276E-1;8.810662031E-1;9.844957352E0;9.905108406E0
6.188440635E1;7.852981687E-1;9.864110947E-1;9.797073364E0;9.877871561E0
6.188944168E1;8.044517636E-1;8.236053586E-1;9.835380554E0;9.902533972E0
6.189444650E1;6.991068721E-1;8.619126081E-1;9.797073364E0;9.859730740E0
6.189948184E1;6.607996821E-1;8.044517636E-1;9.940725327E0;9.995089738E0
6.190451717E1;5.746083856E-1;9.576807022E-1;9.988609314E0;1.005085286E1
6.190955250E1;5.841852427E-1;9.481038451E-1;9.931148529E0;9.993392037E0
6.191455732E1;6.607996821E-1;1.082179189E0;9.854534149E0;9.935774319E0
6.191959266E1;7.661445141E-1;9.002198577E-1;9.768342972E0;9.839608611E0
6.192462799E1;6.129156351E-1;7.469909191E-1;9.787496567E0;9.835077532E0
6.192966333E1;4.979939461E-1;7.278373241E-1;9.720458984E0;9.760382575E0
6.193466814E1;4.692635238E-1;8.427590132E-1;9.854534149E0;9.901630891E0
6.193970348E1;5.363011956E-1;8.810662031E-1;9.864110947E0;9.917891983E0
6.194473881E1;6.512228847E-1;8.523358107E-1;9.749189377E0;9.808020243E0
6.194977415E1;7.469909191E-1;7.948749661E-1;9.739612579E0;9.800503805E0
6.195477897E1;7.086837292E-1;7.757213712E-1;9.682151794E0;9.738995823E0
6.195981430E1;6.129156351E-1;7.565677166E-1;9.758766174E0;9.807220683E0
6.196484964E1;4.979939461E-1;7.757213712E-1;9.816226959E0;9.859414452E0
6.196988497E1;5.171475410E-1;7.948749661E-1;9.931148529E0;9.976320910E0
6.197492031E1;6.703764796E-1;9.768342972E-1;9.959878922E0;1.003009462E1
6.197992512E1;8.619126081E-1;1.053448796E0;9.892841339E0;9.986038127E0
6.198496046E1;7.182605267E-1;9.097966552E-1;9.749189377E0;9.817857284E0
6.198999579E1;5.171475410E-1;7.757213712E-1;9.777919769E0;9.822265535E0
6.199500061E1;3.926490843E-1;7.852981687E-1;9.902418137E0;9.941265084E0
6.200003594E1;4.118026793E-1;7.948749661E-1;9.892841339E0;9.933263181E0
6.200507128E1;5.841852427E-1;8.619126081E-1;9.883264542E0;9.937961750E0
6.201010661E1;6.799532771E-1;9.576807022E-1;9.825803757E0;9.895752031E0
6.201514195E1;7.565677166E-1;9.097966552E-1;9.758766174E0;9.830241193E0
6.202014677E1;5.937620401E-1;6.799532771E-1;9.682151794E0;9.724142800E0
6.202518210E1;4.118026793E-1;8.140285611E-1;9.739612579E0;9.782242950E0
6.203021744E1;4.213795066E-1;7.661445141E-1;9.797073364E0;9.836014671E0
6.203525277E1;5.267243981E-1;7.948749661E-1;9.864110947E0;9.910093318E0
6.204025759E1;5.554547906E-1;9.385270476E-1;9.873687744E0;9.933734077E0
6.204529292E1;6.703764796E-1;9.481038451E-1;9.787496567E0;9.856134870E0
6.205032826E1;6.895300746E-1;9.864110947E-1;9.730035782E0;9.804185580E0
6.205536359E1;5.554547906E-1;9.193734527E-1;9.816226959E0;9.874820975E0
6.206036841E1;4.309563041E-1;9.002198577E-1;9.797073364E0;9.847779731E0
6.206540375E1;3.064578176E-1;8.714894056E-1;9.864110947E0;9.907274850E0
6.207043908E1;5.267243981E-1;8.331822157E-1;1.001733971E1;1.006572034E1
6.207544390E1;6.703764796E-1;9.768342972E-1;9.979032516E0;1.004911438E1
6.208047923E1;7.278373241E-1;1.015141487E0;9.825803757E0;9.904881568E0
6.208551457E1;6.607996821E-1;9.097966552E-1;9.730035782E0;9.794793642E0
6.209054990E1;5.075707436E-1;8.140285611E-1;9.701305389E0;9.748620252E0
6.209555472E1;4.692635238E-1;6.991068721E-1;9.854534149E0;9.890439928E0
6.210059005E1;5.075707436E-1;7.661445141E-1;9.854534149E0;9.897295023E0
6.210562539E1;5.363011956E-1;8.906430602E-1;9.873687744E0;9.928271436E0
6.211066072E1;6.224924326E-1;1.034295082E0;9.835380554E0;9.909186333E0
6.211566554E1;6.991068721E-1;1.072602391E0;9.749189377E0;9.832899868E0
6.212070088E1;6.224924326E-1;8.810662031E-1;9.653421402E0;9.713512199E0
6.212573621E1;5.937620401E-1;7.086837292E-1;9.567230225E0;9.611799007E0
6.213077155E1;5.075707436E-1;7.182605267E-1;9.653421402E0;9.693403479E0
6.213577636E1;4.692635238E-1;7.469909191E-1;9.825803757E0;9.865324280E0
6.214081170E1;4.596867263E-1;8.906430602E-1;9.864110947E0;9.914899985E0
6.214584703E1;7.278373241E-1;9.193734527E-1;9.864110947E0;9.933563282E0
6.215085185E1;7.852981687E-1;9.768342972E-1;9.777919769E0;9.857921357E0
6.215588719E1;7.852981687E-1;9.672574997E-1;9.615114212E0;9.695499038E0
6.216092252E1;6.129156351E-1;7.661445141E-1;9.481039047E0;9.531670599E0
6.216592734E1;4.884171486E-1;7.278373241E-1;9.595960617E0;9.635909850E0
6.217096267E1;4.405331016E-1;7.565677166E-1;9.758766174E0;9.797958020E0
6.217599801E1;5.171475410E-1;9.672574997E-1;9.921571732E0;9.982014540E0
6.218103334E1;7.565677166E-1;9.959878922E-1;9.988609314E0;1.006661326E1
6.218603816E1;8.427590132E-1;1.034295082E0;9.883264542E0;9.972909659E0
6.219107349E1;8.810662031E-1;9.864110947E-1;9.730035782E0;9.819515305E0
6.219610883E1;5.937620401E-1;7.948749661E-1;9.710882187E0;9.761434957E0
6.220114416E1;4.596867263E-1;7.182605267E-1;9.768342972E0;9.805495117E0
6.220614898E1;5.075707436E-1;7.182605267E-1;9.959878922E0;9.998635626E0
6.221118432E1;5.075707436E-1;8.427590132E-1;9.931148529E0;9.979758610E0
6.221621965E1;6.033388376E-1;8.523358107E-1;9.950302124E0;1.000494910E1
6.222125499E1;6.607996821E-1;8.810662031E-1;9.902418137E0;9.963474235E0
6.222625980E1;6.991068721E-1;8.619126081E-1;9.777919769E0;9.840699100E0
6.223129514E1;5.937620401E-1;7.948749661E-1;9.624691010E0;9.675694115E0
6.223633047E1;5.841852427E-1;7.182605267E-1;9.653421402E0;9.697717017E0
6.224136581E1;5.171475410E-1;6.799532771E-1;9.739612579E0;9.777005228E0
6.224637063E1;4.692635238E-1;6.991068721E-1;9.950302124E0;9.985863560E0
6.225140596E1;5.841852427E-1;8.044517636E-1;9.998186111E0;1.004749424E1
6.225644129E1;6.607996821E-1;8.714894056E-1;9.959878922E0;1.001974741E1
6.226144611E1;6.799532771E-1;9.289502501E-1;9.825803757E0;9.893012913E0
6.226648145E1;7.469909191E-1;9.385270476E-1;9.691728592E0;9.765676195E0
6.227151678E1;6.512228847E-1;8.714894056E-1;9.576807022E0;9.638403279E0
6.227655212E1;5.075707436E-1;7.661445141E-1;9.643844604E0;9.687535509E0
6.228155693E1;3.734954596E-1;8.140285611E-1;9.768342972E0;9.809315255E0
6.228659227E1;3.543418646E-1;8.906430602E-1;9.816226959E0;9.862916148E0
6.229162760E1;4.979939461E-1;1.005564690E0;9.806650162E0;9.870640593E0
6.229666294E1;6.991068721E-1;1.024718285E0;9.844957352E0;9.922801179E0
6.230166776E1;6.703764796E-1;9.481038451E-1;9.672574997E0;9.742023024E0
6.230670309E1;6.607996821E-1;8.331822157E-1;9.672574997E0;9.730855867E0
6.231173842E1;5.363011956E-1;7.182605267E-1;9.749189377E0;9.790312082E0
6.231677376E1;5.267243981E-1;6.703764796E-1;9.931148529E0;9.967675472E0
6.232177858E1;6.799532771E-1;7.661445141E-1;1.000776291E1;1.006005131E1
6.232681391E1;6.320692301E-1;8.331822157E-1;1.000776291E1;1.006225733E1
6.233184925E1;7.565677166E-1;9.193734527E-1;1.000776291E1;1.007834117E1
6.233685407E1;6.895300746E-1;8.427590132E-1;9.835380554E0;9.895473972E0
6.234188940E1;7.374141216E-1;9.481038451E-1;9.825803757E0;9.898944386E0
6.234692474E1;8.331822157E-1;8.044517636E-1;9.682151794E0;9.751174217E0
6.235196007E1;7.757213712E-1;7.852981687E-1;9.682151794E0;9.744870457E0
6.235696489E1;6.703764796E-1;7.374141216E-1;9.682151794E0;9.733306097E0
6.236200022E1;6.320692301E-1;6.799532771E-1;9.758766174E0;9.802824349E0
6.236703556E1;6.799532771E-1;6.895300746E-1;9.758766174E0;9.806696968E0
6.237207089E1;6.991068721E-1;8.714894056E-1;9.825803757E0;9.889118447E0
6.237707571E1;7.757213712E-1;9.672574997E-1;9.825803757E0;9.903724056E0
6.238211104E1;6.703764796E-1;9.097966552E-1;9.758766174E0;9.823983501E0
6.238714638E1;5.841852427E-1;8.714894056E-1;9.768342972E0;9.824524955E0
6.239215120E1;5.937620401E-1;8.236053586E-1;9.816226959E0;9.868596195E0
6.239718653E1;6.895300746E-1;7.278373241E-1;9.835380554E0;9.886349657E0
6.240222186E1;6.895300746E-1;7.469909191E-1;9.835380554E0;9.887778204E0
6.240725720E1;7.661445141E-1;7.852981687E-1;9.864110947E0;9.924936040E0
6.241226202E1;7.661445141E-1;7.565677166E-1;9.892841339E0;9.951265341E0
6.241729735E1;6.607996821E-1;8.619126081E-1;9.864110947E0;9.923720791E0
6.242233269E1;6.991068721E-1;8.140285611E-1;9.835380554E0;9.893740625E0
6.242736802E1;7.948749661E-1;8.331822157E-1;9.720458984E0;9.788428969E0
6.243237284E1;8.427590132E-1;8.236053586E-1;9.615114212E0;9.687052692E0
6.243740818E1;7.374141216E-1;8.140285611E-1;9.595960617E0;9.658616995E0
6.244244351E1;7.757213712E-1;7.374141216E-1;9.557653427E0;9.617393736E0
6.244747884E1;7.469909191E-1;7.086837292E-1;9.701305389E0;9.755795935E0
6.245248366E1;6.799532771E-1;8.619126081E-1;9.816226959E0;9.877425855E0
6.245751900E1;6.512228847E-1;1.024718285E0;9.797073364E0;9.872020326E0
6.246255433E1;6.703764796E-1;1.034295082E0;9.806650162E0;9.883802828E0
6.246758967E1;6.607996821E-1;1.063025594E0;9.749189377E0;9.829210199E0
6.247259448E1;6.416460276E-1;8.523358107E-1;9.797073364E0;9.854990232E0
6.247762982E1;5.841852427E-1;7.278373241E-1;9.816226959E0;9.860493460E0
6.248266515E1;5.554547906E-1;6.799532771E-1;9.911994934E0;9.950804493E0
6.248766997E1;6.224924326E-1;7.469909191E-1;9.969455719E0;1.001676293E1
6.249270530E1;6.991068721E-1;7.948749661E-1;9.998186111E0;1.005406893E1
6.249774064E1;7.757213712E-1;7.757213712E-1;1.001733971E1;1.007723087E1
6.250274546E1;8.044517636E-1;8.044517636E-1;9.873687744E0;9.939013781E0
6.250778079E1;7.469909191E-1;8.331822157E-1;9.682151794E0;9.746602044E0
6.251281613E1;8.523358107E-1;8.523358107E-1;9.557653427E0;9.633363468E0
6.251785146E1;7.469909191E-1;8.427590132E-1;9.548076630E0;9.614260529E0
6.252285628E1;7.565677166E-1;8.523358107E-1;9.586383820E0;9.653891743E0
6.252789161E1;6.991068721E-1;6.895300746E-1;9.864110947E0;9.912864718E0
6.253292695E1;8.236053586E-1;7.469909191E-1;9.950302124E0;1.001223420E1
6.253796228E1;9.289502501E-1;8.236053586E-1;9.988609314E0;1.006546523E1
6.254296710E1;9.576807022E-1;9.193734527E-1;9.902418137E0;9.991010200E0
6.254800244E1;8.906430602E-1;8.236053586E-1;9.940725327E0;1.001446908E1
6.255303777E1;9.002198577E-1;7.852981687E-1;9.787496567E0;9.860130732E0
6.255807311E1;8.331822157E-1;7.374141216E-1;9.758766174E0;9.821990096E0
6.256307792E1;8.236053586E-1;7.278373241E-1;9.634267807E0;9.696761786E0
6.256811326E1;7.948749661E-1;7.948749661E-1;9.682151794E0;9.747190149E0
6.257314859E1;7.661445141E-1;8.044517636E-1;9.758766174E0;9.821793996E0
6.257818393E1;8.427590132E-1;7.661445141E-1;9.835380554E0;9.901107555E0
6.258318874E1;8.427590132E-1;7.565677166E-1;9.797073364E0;9.862316359E0
6.258822408E1;7.661445141E-1;8.236053586E-1;9.864110947E0;9.928040490E0
6.259325941E1;8.140285611E-1;8.331822157E-1;9.787496567E0;9.856567564E0
6.259826423E1;8.714894056E-1;9.193734527E-1;9.864110947E0;9.945120718E0
6.260329957E1;8.236053586E-1;7.565677166E-1;9.844957352E0;9.908274610E0
6.260833490E1;8.714894056E-1;8.140285611E-1;9.816226959E0;9.888399668E0
6.261337024E1;8.427590132E-1;9.097966552E-1;9.739612579E0;9.818249635E0
6.261837505E1;9.289502501E-1;8.044517636E-1;9.777919769E0;9.854836692E0
6.262341039E1;8.427590132E-1;9.002198577E-1;9.806650162E0;9.883877070E0
6.262844572E1;7.948749661E-1;8.331822157E-1;9.777919769E0;9.845493072E0
6.263345054E1;8.044517636E-1;7.278373241E-1;9.816226959E0;9.875991167E0
6.263848588E1;7.565677166E-1;7.661445141E-1;9.835380554E0;9.894143863E0
6.264352121E1;8.619126081E-1;7.757213712E-1;9.854534149E0;9.922523887E0
6.264855655E1;9.097966552E-1;8.236053586E-1;9.854534149E0;9.930654512E0
6.265356136E1;9.481038451E-1;7.661445141E-1;9.835380554E0;9.910630099E0
6.265859670E1;9.672574997E-1;7.948749661E-1;9.758766174E0;9.838746390E0
6.266363203E1;9.193734527E-1;8.331822157E-1;9.768342972E0;9.846825101E0
6.266863685E1;8.619126081E-1;8.810662031E-1;9.710882187E0;9.788789703E0
6.267367218E1;9.002198577E-1;8.714894056E-1;9.720458984E0;9.800878147E0
6.267870752E1;1.005564690E0;9.289502501E-1;9.605537415E0;9.702600576E0
6.268374285E1;9.672574997E-1;9.193734527E-1;9.595960617E0;9.688307116E0
6.268874767E1;8.906430602E-1;8.714894056E-1;9.682151794E0;9.762008104E0
6.269378301E1;8.523358107E-1;8.236053586E-1;9.691728592E0;9.763933901E0
6.269881834E1;7.469909191E-1;6.895300746E-1;9.749189377E0;9.802047779E0
6.270382316E1;8.714894056E-1;8.140285611E-1;9.892841339E0;9.964459145E0
6.270885849E1;9.193734527E-1;8.236053586E-1;9.940725327E0;1.001706511E1
6.271389383E1;9.481038451E-1;8.523358107E-1;9.892841339E0;9.974652224E0
6.271892916E1;9.385270476E-1;7.852981687E-1;9.797073364E0;9.873204786E0
6.272393398E1;8.810662031E-1;7.661445141E-1;9.758766174E0;9.828365699E0
6.272896932E1;8.810662031E-1;8.714894056E-1;9.730035782E0;9.808637406E0
6.273400465E1;9.481038451E-1;8.523358107E-1;9.624691010E0;9.708761727E0
6.273900947E1;9.768342972E-1;8.714894056E-1;9.653421402E0;9.741778266E0
6.274404480E1;9.864110947E-1;8.331822157E-1;9.653421402E0;9.739391368E0
6.274908014E1;1.024718285E0;8.619126081E-1;9.806650162E0;9.897642563E0
6.275411547E1;9.576807022E-1;8.523358107E-1;9.806650162E0;9.890096868E0
6.275912029E1;9.385270476E-1;9.097966552E-1;9.873687744E0;9.959832963E0
6.276415562E1;9.481038451E-1;8.714894056E-1;9.931148529E0;1.001429507E1
6.276919096E1;9.672574997E-1;8.906430602E-1;9.988609314E0;1.007477782E1
6.277419578E1;9.864110947E-1;8.140285611E-1;9.950302124E0;1.003215638E1
6.277923111E1;9.097966552E-1;7.852981687E-1;9.940725327E0;1.001311356E1
6.278426645E1;9.959878922E-1;7.661445141E-1;9.854534149E0;9.934324969E0
6.278930178E1;1.005564690E0;7.278373241E-1;9.691728592E0;9.770901218E0
6.279430660E1;1.110909581E0;7.469909191E-1;9.624691010E0;9.717344934E0
6.279934193E1;1.101332784E0;7.948749661E-1;9.605537415E0;9.701088039E0
6.280437727E1;1.120486379E0;8.427590132E-1;9.595960617E0;9.697844742E0
6.280938209E1;1.110909581E0;8.236053586E-1;9.576807022E0;9.676139655E0
6.281441742E1;1.149216771E0;9.193734527E-1;9.662998199E0;9.774429954E0
6.281945276E1;1.091755986E0;1.024718285E0;9.710882187E0;9.825640516E0
6.282448809E1;9.289502501E-1;9.576807022E-1;9.758766174E0;9.849549134E0
6.282949291E1;8.906430602E-1;9.289502501E-1;9.749189377E0;9.833762613E0
6.283452824E1;9.193734527E-1;8.714894056E-1;9.825803757E0;9.907126768E0
6.283956358E1;9.481038451E-1;8.714894056E-1;9.892841339E0;9.976307155E0
6.284456840E1;9.959878922E-1;8.331822157E-1;9.873687744E0;9.958709462E0
6.284960373E1;9.864110947E-1;9.002198577E-1;9.873687744E0;9.963589329E0
6.285463906E1;8.810662031E-1;7.469909191E-1;9.911994934E0;9.979073938E0
6.285964388E1;1.024718285E0;7.852981687E-1;9.835380554E0;9.919750573E0
6.286467922E1;1.063025594E0;7.278373241E-1;9.835380554E0;9.919399237E0
6.286971455E1;1.139639974E0;8.331822157E-1;9.749189377E0;9.850871301E0
6.287474989E1;1.197100878E0;8.140285611E-1;9.701305389E0;9.808721592E0
6.287975470E1;1.139639974E0;7.661445141E-1;9.643844604E0;9.741123931E0
6.288479004E1;1.225831270E0;8.714894056E-1;9.701305389E0;9.817203387E0
6.288982537E1;1.187524080E0;9.481038451E-1;9.682151794E0;9.800672309E0
6.289486071E1;1.168370485E0;9.576807022E-1;9.662998199E0;9.780377095E0
6.289986553E1;1.072602391E0;1.015141487E0;9.730035782E0;9.841472677E0
6.290490086E1;1.072602391E0;9.768342972E-1;9.730035782E0;9.837595105E0
6.290993620E1;1.130063176E0;9.289502501E-1;9.835380554E0;9.943575916E0
6.291494101E1;1.082179189E0;8.619126081E-1;9.835380554E0;9.932205988E0
6.291997635E1;1.053448796E0;7.469909191E-1;9.816226959E0;9.900811154E0
6.292501168E1;1.034295082E0;8.044517636E-1;9.854534149E0;9.941265123E0
6.293004702E1;1.082179189E0;7.661445141E-1;9.835380554E0;9.924353876E0
6.293505184E1;1.158793569E0;7.278373241E-1;9.816226959E0;9.911148340E0
6.294008717E1;1.216254473E0;6.703764796E-1;9.806650162E0;9.904497310E0
6.294512250E1;1.206677675E0;6.991068721E-1;9.701305389E0;9.801027889E0
6.295012732E1;1.244984865E0;7.661445141E-1;9.710882187E0;9.820295188E0
6.295516266E1;1.254561663E0;7.948749661E-1;9.768342972E0;9.880600973E0
6.296019799E1;1.331176162E0;8.044517636E-1;9.787496567E0;9.910310876E0
6.296523333E1;1.235408068E0;9.097966552E-1;9.835380554E0;9.954329394E0
6.297023814E1;1.254561663E0;7.948749661E-1;9.902418137E0;1.001317313E1
6.297527348E1;1.187524080E0;8.236053586E-1;9.911994934E0;1.001679504E1
6.298030881E1;1.264138460E0;7.469909191E-1;9.873687744E0;9.982271843E0
6.298531363E1;1.302445769E0;6.512228847E-1;9.950302124E0;1.005629000E1
6.299034897E1;1.340752959E0;6.703764796E-1;9.835380554E0;9.948956416E0
6.299538430E1;1.436521053E0;7.182605267E-1;9.787496567E0;9.918396038E0
6.300041964E1;1.359906554E0;7.948749661E-1;9.816226959E0;9.941804854E0
6.300542445E1;1.350329757E0;7.757213712E-1;9.797073364E0;9.920069587E0
6.301045979E1;1.465251446E0;8.140285611E-1;9.739612579E0;9.882796036E0
6.301549512E1;1.474828243E0;8.044517636E-1;9.758766174E0;9.902311762E0
6.302049994E1;1.513135433E0;8.236053586E-1;9.691728592E0;9.843653170E0
6.302553528E1;1.513135433E0;7.374141216E-1;9.634267807E0;9.780208311E0
6.303057061E1;1.474828243E0;7.852981687E-1;9.739612579E0;9.881895808E0
6.303560595E1;1.493981838E0;6.895300746E-1;9.672574997E0;9.811530998E0
6.304061076E1;1.503558636E0;7.086837292E-1;9.768342972E0;9.908756007E0
6.304564610E1;1.589749932E0;7.469909191E-1;9.835380554E0;9.990996493E0
6.305068143E1;1.532289028E0;7.852981687E-1;9.806650162E0;9.956655577E0
6.305568625E1;1.551442742E0;6.224924326E-1;9.739612579E0;9.882030389E0
6.306072158E1;1.618480325E0;6.703764796E-1;9.787496567E0;9.943036369E0
6.306575692E1;1.666364431E0;7.374141216E-1;9.749189377E0;9.918026190E0
6.307076174E1;1.695094824E0;7.565677166E-1;9.739612579E0;9.914927855E0
6.307579707E1;1.762132406E0;7.469909191E-1;9.797073364E0;9.982271913E0
6.308083241E1;1.752555609E0;8.140285611E-1;9.825803757E0;1.001401583E1
6.308586774E1;1.723825216E0;7.852981687E-1;9.873687744E0;1.005375434E1
6.309087256E1;1.723825216E0;8.427590132E-1;9.931148529E0;1.011481721E1
6.309590789E1;1.599326730E0;9.097966552E-1;9.998186111E0;1.016608585E1
6.310094323E1;1.522712231E0;7.757213712E-1;1.002691650E1;1.017150189E1
6.310594805E1;1.541865945E0;7.661445141E-1;9.931148529E0;1.007928763E1
6.311098338E1;1.618480325E0;7.469909191E-1;9.816226959E0;9.976762286E0
6.311601872E1;1.695094824E0;8.236053586E-1;9.816226959E0;9.995498185E0
6.312102353E1;1.695094824E0;8.427590132E-1;9.787496567E0;9.968885507E0
6.312605887E1;1.771709204E0;8.331822157E-1;9.797073364E0;9.990785385E0
6.313109420E1;1.762132406E0;8.619126081E-1;9.730035782E0;9.925804767E0
6.313612954E1;1.695094824E0;8.331822157E-1;9.605537415E0;9.789478438E0
6.314113435E1;1.810016513E0;7.086837292E-1;9.615114212E0;9.809628623E0
6.314616969E1;1.829170108E0;7.565677166E-1;9.634267807E0;9.835515959E0
6.315120502E1;1.771709204E0;7.182605267E-1;9.605537415E0;9.793936936E0
6.315620984E1;1.790862918E0;6.033388376E-1;9.615114212E0;9.799062662E0
6.316124518E1;1.714248419E0;6.991068721E-1;9.672574997E0;9.848152371E0
6.316628051E1;1.752555609E0;6.703764796E-1;9.643844604E0;9.824693102E0
6.317131585E1;1.752555609E0;6.129156351E-1;9.624691010E0;9.802132103E0
6.317632066E1;1.733402014E0;6.129156351E-1;9.557653427E0;9.732886887E0
6.318135600E1;1.733402014E0;6.991068721E-1;9.615114212E0;9.795093377E0
6.318639133E1;1.752555609E0;7.182605267E-1;9.567230225E0;9.752909490E0
6.319142667E1;1.723825216E0;8.140285611E-1;9.624691010E0;9.811671259E0
6.319643149E1;1.666364431E0;8.331822157E-1;9.768342972E0;9.944419915E0
6.320146682E1;1.771709204E0;7.852981687E-1;9.825803757E0;1.001509192E1
6.320650216E1;1.675941229E0;9.289502501E-1;9.892841339E0;1.007670766E1
6.321150697E1;1.561019540E0;9.385270476E-1;9.902418137E0;1.006854011E1
6.321654231E1;1.541865945E0;9.193734527E-1;9.873687744E0;1.003555219E1
6.322157764E1;1.513135433E0;9.193734527E-1;9.873687744E0;1.003117820E1
6.322661298E1;1.417367458E0;9.193734527E-1;9.892841339E0;1.003605938E1
6.323161779E1;1.446097851E0;8.523358107E-1;9.864110947E0;1.000591625E1
6.323665313E1;1.379060149E0;8.523358107E-1;9.854534149E0;9.986997874E0
6.324168846E1;1.312022567E0;8.331822157E-1;1.000776291E1;1.012772997E1
6.324672380E1;1.359906554E0;7.565677166E-1;1.001733971E1;1.013749650E1
6.325172862E1;1.369483352E0;6.799532771E-1;1.001733971E1;1.013335660E1
6.325676395E1;1.493981838E0;5.841852427E-1;1.000776291E1;1.013551047E1
6.326179929E1;1.446097851E0;6.033388376E-1;1.001733971E1;1.013914748E1
6.326680410E1;1.493981838E0;5.075707436E-1;9.911994934E0;1.003679497E1
6.327183944E1;1.493981838E0;6.033388376E-1;9.902418137E0;1.003264095E1
6.327687477E1;1.580173135E0;6.703764796E-1;9.883264542E0;1.003121477E1
6.328191011E1;1.570596337E0;6.416460276E-1;9.921571732E0;1.006558831E1
6.328691493E1;1.637633920E0;6.991068721E-1;9.931148529E0;1.008951468E1
6.329195026E1;1.628057122E0;8.523358107E-1;1.000776291E1;1.017508549E1
6.329698560E1;1.666364431E0;9.481038451E-1;9.969455719E0;1.015212877E1
6.330202093E1;1.493981838E0;9.385270476E-1;9.959878922E0;1.011493959E1
6.330702575E1;1.513135433E0;9.193734527E-1;9.806650162E0;9.965200137E0
6.331206108E1;1.426944256E0;8.044517636E-1;9.844957352E0;9.980305497E0
6.331709642E1;1.340752959E0;8.044517636E-1;9.873687744E0;9.996723003E0
6.332210124E1;1.312022567E0;7.852981687E-1;9.892841339E0;1.001031499E1
6.332713657E1;1.168370485E0;7.565677166E-1;9.921571732E0;1.001873594E1
6.333217190E1;1.034295082E0;6.607996821E-1;9.902418137E0;9.978191594E0
6.333720724E1;1.043871999E0;7.852981687E-1;9.911994934E0;9.997700012E0
6.334221206E1;9.576807022E-1;7.565677166E-1;9.979032516E0;1.005338933E1
6.334724739E1;8.810662031E-1;8.714894056E-1;9.988609314E0;1.006519187E1
6.335228272E1;8.044517636E-1;9.002198577E-1;1.003649330E1;1.010884446E1
6.335728754E1;6.512228847E-1;9.289502501E-1;1.009395409E1;1.015750702E1
6.336232288E1;6.703764796E-1;1.005564690E0;1.003649330E1;1.010899415E1
6.336735821E1;5.937620401E-1;1.053448796E0;1.005564690E1;1.012809667E1
