"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
9.101840549E1;-2.212242365E0;7.086837292E-1;9.624691010E0;9.901056809E0
9.102344082E1;-2.173935175E0;6.991068721E-1;9.615114212E0;9.882568789E0
9.102847616E1;-2.202665567E0;7.086837292E-1;9.624691010E0;9.898921419E0
9.103351150E1;-2.240972757E0;7.374141216E-1;9.691728592E0;9.974735164E0
9.103851632E1;-2.231395960E0;7.469909191E-1;9.615114212E0;9.898865828E0
9.104355166E1;-2.164358377E0;7.565677166E-1;9.595960617E0;9.866068217E0
9.104858699E1;-2.193088770E0;6.799532771E-1;9.595960617E0;9.866835104E0
9.105359181E1;-2.145204782E0;7.374141216E-1;9.615114212E0;9.879074069E0
9.105862715E1;-2.145204782E0;6.895300746E-1;9.672574997E0;9.931568977E0
9.106366249E1;-2.135627985E0;7.469909191E-1;9.701305389E0;9.961637846E0
9.106869782E1;-2.173935175E0;6.799532771E-1;9.710882187E0;9.974445521E0
9.107370265E1;-2.173935175E0;6.703764796E-1;9.720458984E0;9.983121838E0
9.107873798E1;-2.231395960E0;6.512228847E-1;9.768342972E0;1.004110271E1
9.108377332E1;-2.116474390E0;5.458779931E-1;9.777919769E0;1.001923957E1
9.108877814E1;-2.221819162E0;6.512228847E-1;9.730035782E0;1.000170825E1
9.109381348E1;-2.221819162E0;5.746083856E-1;9.576807022E0;9.847938258E0
9.109884882E1;-2.212242365E0;5.554547906E-1;9.643844604E0;9.909908428E0
9.110388415E1;-2.173935175E0;6.224924326E-1;9.634267807E0;9.896090498E0
9.110888897E1;-2.135627985E0;6.033388376E-1;9.548076630E0;9.802585984E0
9.111392431E1;-2.078166962E0;6.224924326E-1;9.653421402E0;9.894181094E0
9.111895965E1;-2.068590164E0;7.086837292E-1;9.739612579E0;9.982051447E0
9.112396447E1;-2.106897593E0;6.991068721E-1;9.749189377E0;9.998722988E0
9.112899980E1;-2.145204782E0;6.895300746E-1;9.768342972E0;1.002486308E1
9.113403514E1;-2.030282974E0;7.565677166E-1;9.739612579E0;9.977699979E0
9.113907048E1;-1.991975784E0;7.565677166E-1;9.806650162E0;1.003547456E1
9.114407530E1;-1.934514999E0;7.852981687E-1;9.730035782E0;9.951514348E0
9.114911064E1;-1.972822189E0;8.140285611E-1;9.749189377E0;9.980048266E0
9.115414597E1;-2.011129379E0;7.565677166E-1;9.701305389E0;9.936415971E0
9.115915079E1;-1.953668594E0;7.661445141E-1;9.691728592E0;9.916319957E0
9.116418613E1;-1.896207690E0;8.140285611E-1;9.691728592E0;9.908978212E0
9.116922147E1;-1.982398987E0;7.565677166E-1;9.653421402E0;9.883867928E0
9.117422629E1;-1.867477298E0;6.895300746E-1;9.615114212E0;9.819029712E0
9.117926163E1;-1.829170108E0;6.129156351E-1;9.624691010E0;9.816119696E0
9.118429696E1;-1.886630893E0;6.512228847E-1;9.643844604E0;9.848208270E0
9.118933230E1;-1.934514999E0;6.895300746E-1;9.634267807E0;9.850731759E0
9.119433712E1;-1.944091797E0;6.991068721E-1;9.548076630E0;9.769033251E0
9.119937246E1;-1.963245392E0;7.086837292E-1;9.586383820E0;9.810979555E0
9.120440780E1;-2.011129379E0;6.895300746E-1;9.615114212E0;9.847360784E0
9.120941262E1;-2.020706177E0;7.852981687E-1;9.662998199E0;9.903205586E0
9.121444795E1;-2.011129379E0;7.948749661E-1;9.615114212E0;9.855297505E0
9.121948329E1;-2.001552582E0;8.044517636E-1;9.643844604E0;9.882160398E0
9.122448811E1;-2.001552582E0;7.852981687E-1;9.701305389E0;9.936711338E0
9.122952345E1;-2.001552582E0;7.948749661E-1;9.816226959E0;1.004969406E1
9.123455878E1;-2.059013367E0;8.331822157E-1;9.797073364E0;1.004571427E1
9.123956360E1;-1.991975784E0;8.236053586E-1;9.816226959E0;1.005010473E1
9.124459894E1;-2.039859772E0;7.469909191E-1;9.844957352E0;1.008177606E1
9.124963428E1;-2.030282974E0;6.320692301E-1;9.777919769E0;1.000646169E1
9.125466962E1;-2.087743998E0;6.607996821E-1;9.806650162E0;1.004816991E1
9.125967444E1;-2.126051188E0;6.703764796E-1;9.720458984E0;9.972804076E0
9.126470978E1;-2.173935175E0;5.841852427E-1;9.758766174E0;1.001502790E1
9.126974511E1;-2.193088770E0;5.841852427E-1;9.615114212E0;9.879338645E0
9.127474993E1;-2.183511972E0;6.033388376E-1;9.576807022E0;9.841086069E0
9.127978527E1;-2.212242365E0;5.650315881E-1;9.653421402E0;9.919769238E0
9.128482061E1;-2.212242365E0;6.320692301E-1;9.538499832E0;9.812059256E0
9.128982543E1;-2.202665567E0;7.086837292E-1;9.576807022E0;9.852370322E0
9.129486077E1;-2.145204782E0;6.991068721E-1;9.567230225E0;9.829676910E0
9.129989610E1;-2.097320795E0;8.140285611E-1;9.672574997E0;9.930765534E0
9.130490092E1;-2.106897593E0;8.331822157E-1;9.720458984E0;9.981008613E0
9.130993626E1;-2.116474390E0;8.523358107E-1;9.768342972E0;1.003127433E1
9.131497160E1;-2.011129379E0;7.661445141E-1;9.806650162E0;1.004002023E1
9.132000693E1;-2.030282974E0;8.331822157E-1;9.854534149E0;1.009594398E1
9.132501175E1;-2.049436569E0;8.714894056E-1;9.902418137E0;1.014975709E1
9.133004709E1;-2.078166962E0;8.523358107E-1;9.883264542E0;1.013529340E1
9.133508243E1;-2.078166962E0;8.140285611E-1;9.911994934E0;1.016017047E1
9.134008725E1;-2.154781580E0;8.619126081E-1;9.892841339E0;1.016141165E1
9.134512259E1;-2.068590164E0;8.236053586E-1;9.911994934E0;1.015898787E1
9.135015792E1;-2.078166962E0;8.619126081E-1;9.883264542E0;1.013610326E1
9.135516274E1;-2.078166962E0;8.140285611E-1;9.787496567E0;1.003875039E1
9.136019808E1;-1.963245392E0;7.852981687E-1;9.797073364E0;1.002265794E1
9.136523342E1;-1.953668594E0;7.182605267E-1;9.739612579E0;9.959556835E0
9.137023824E1;-2.011129379E0;7.086837292E-1;9.720458984E0;9.951592680E0
9.137527358E1;-1.934514999E0;7.182605267E-1;9.739612579E0;9.955817378E0
9.138030891E1;-1.934514999E0;6.895300746E-1;9.662998199E0;9.878832634E0
9.138534425E1;-1.991975784E0;6.607996821E-1;9.653421402E0;9.878925473E0
9.139034907E1;-2.001552582E0;5.746083856E-1;9.643844604E0;9.866109988E0
9.139538441E1;-2.030282974E0;6.703764796E-1;9.634267807E0;9.868666058E0
9.140041975E1;-2.059013367E0;6.129156351E-1;9.634267807E0;9.870882321E0
9.140542457E1;-2.049436569E0;7.182605267E-1;9.595960617E0;9.838625341E0
9.141045990E1;-2.068590164E0;8.044517636E-1;9.662998199E0;9.914622641E0
9.141549524E1;-2.030282974E0;7.278373241E-1;9.586383820E0;9.826013986E0
9.142050006E1;-2.135627985E0;7.374141216E-1;9.605537415E0;9.867676297E0
9.142553540E1;-2.106897593E0;7.374141216E-1;9.682151794E0;9.936139110E0
9.143057074E1;-2.212242365E0;7.086837292E-1;9.682151794E0;9.956922832E0
9.143560607E1;-2.135627985E0;7.565677166E-1;9.682151794E0;9.943709819E0
9.144061089E1;-2.135627985E0;7.661445141E-1;9.758766174E0;1.001905193E1
9.144564623E1;-2.087743998E0;7.565677166E-1;9.777919769E0;1.002690305E1
9.145068157E1;-2.078166962E0;7.278373241E-1;9.835380554E0;1.007885091E1
9.145568639E1;-2.116474390E0;8.140285611E-1;9.835380554E0;1.009340463E1
9.146072172E1;-2.087743998E0;6.703764796E-1;9.787496567E0;1.003011309E1
9.146575706E1;-2.135627985E0;7.086837292E-1;9.691728592E0;9.949509667E0
9.147076188E1;-2.106897593E0;6.416460276E-1;9.710882187E0;9.957507717E0
9.147579722E1;-2.193088770E0;6.512228847E-1;9.691728592E0;9.958078765E0
9.148083256E1;-2.173935175E0;5.650315881E-1;9.662998199E0;9.920624428E0
9.148583738E1;-2.087743998E0;6.895300746E-1;9.653421402E0;9.900639953E0
9.149087272E1;-2.106897593E0;6.895300746E-1;9.653421402E0;9.904696560E0
9.149590805E1;-2.164358377E0;6.895300746E-1;9.567230225E0;9.833198517E0
9.150094339E1;-2.097320795E0;7.661445141E-1;9.653421402E0;9.908293329E0
9.150594821E1;-2.126051188E0;9.002198577E-1;9.538499832E0;9.813942556E0
9.151098355E1;-2.078166962E0;8.619126081E-1;9.576807022E0;9.837525299E0
9.151601889E1;-2.049436569E0;7.948749661E-1;9.557653427E0;9.807178774E0
9.152102370E1;-2.001552582E0;7.757213712E-1;9.557653427E0;9.795748844E0
9.152605904E1;-2.001552582E0;7.852981687E-1;9.576807022E0;9.815199371E0
9.153109438E1;-2.068590164E0;6.991068721E-1;9.634267807E0;9.878609814E0
9.153609920E1;-2.020706177E0;7.086837292E-1;9.634267807E0;9.869376994E0
9.154113454E1;-1.991975784E0;6.607996821E-1;9.720458984E0;9.944443002E0
9.154616988E1;-2.030282974E0;6.799532771E-1;9.787496567E0;1.001895576E1
9.155117470E1;-1.991975784E0;6.991068721E-1;9.787496567E0;1.001258243E1
9.155621003E1;-1.982398987E0;6.799532771E-1;9.844957352E0;1.006555649E1
9.156124537E1;-1.982398987E0;6.129156351E-1;9.892841339E0;1.010810967E1
9.156625019E1;-2.001552582E0;6.512228847E-1;9.835380554E0;1.005808206E1
9.157128553E1;-2.049436569E0;6.129156351E-1;9.797073364E0;1.002788623E1
9.157632086E1;-2.059013367E0;6.033388376E-1;9.806650162E0;1.003862247E1
9.158135620E1;-2.039859772E0;6.224924326E-1;9.825803757E0;1.005459816E1
9.158636102E1;-2.078166962E0;5.267243981E-1;9.749189377E0;9.982129533E0
9.159139636E1;-2.020706177E0;5.267243981E-1;9.816226959E0;1.003588580E1
9.159643170E1;-2.020706177E0;5.937620401E-1;9.787496567E0;1.001153814E1
9.160143652E1;-1.991975784E0;6.033388376E-1;9.595960617E0;9.819085774E0
9.160647185E1;-1.972822189E0;6.799532771E-1;9.710882187E0;9.932552376E0
9.161150719E1;-1.905784607E0;6.512228847E-1;9.586383820E0;9.795655208E0
9.161651201E1;-2.030282974E0;6.799532771E-1;9.634267807E0;9.869321233E0
9.162154735E1;-2.087743998E0;6.607996821E-1;9.634267807E0;9.880002399E0
9.162658269E1;-2.087743998E0;6.895300746E-1;9.576807022E0;9.825953361E0
9.163158751E1;-2.106897593E0;7.565677166E-1;9.595960617E0;9.853622295E0
9.163662284E1;-2.269703150E0;7.948749661E-1;9.567230225E0;9.864850367E0
9.164165818E1;-2.288856745E0;8.140285611E-1;9.576807022E0;9.880118442E0
9.164669352E1;-2.250549555E0;7.661445141E-1;9.643844604E0;9.932557046E0
9.165169834E1;-2.260126352E0;8.331822157E-1;9.528923035E0;9.828669184E0
9.165673368E1;-2.231395960E0;7.852981687E-1;9.662998199E0;9.948334300E0
9.166176901E1;-2.288856745E0;7.469909191E-1;9.567230225E0;9.865533681E0
9.166677383E1;-2.231395960E0;7.661445141E-1;9.615114212E0;9.900329624E0
9.167180917E1;-2.327163935E0;8.906430602E-1;9.682151794E0;9.997649744E0
9.167684451E1;-2.240972757E0;7.852981687E-1;9.595960617E0;9.885398944E0
9.168184933E1;-2.173935175E0;6.033388376E-1;9.567230225E0;9.829644249E0
9.168688467E1;-2.135627985E0;4.596867263E-1;9.509769440E0;9.757455282E0
9.169192000E1;-2.068590164E0;5.650315881E-1;9.605537415E0;9.841985317E0
9.169692482E1;-2.020706177E0;6.129156351E-1;9.634267807E0;9.862962801E0
9.170196016E1;-2.126051188E0;6.799532771E-1;9.854534149E0;1.010417109E1
9.170699550E1;-2.164358377E0;7.565677166E-1;9.691728592E0;9.959239178E0
9.171200032E1;-2.183511972E0;6.895300746E-1;9.787496567E0;1.005177921E1
9.171703566E1;-2.221819162E0;7.278373241E-1;9.806650162E0;1.008149865E1
9.172207099E1;-2.183511972E0;6.799532771E-1;9.844957352E0;1.010708891E1
9.172710633E1;-2.126051188E0;6.224924326E-1;9.797073364E0;1.004441322E1
9.173211115E1;-2.116474390E0;5.841852427E-1;9.854534149E0;1.009616658E1
9.173714649E1;-2.116474390E0;6.991068721E-1;9.816226959E0;1.006610779E1
9.174218182E1;-2.059013367E0;6.607996821E-1;9.797073364E0;1.003288786E1
9.174718664E1;-1.982398987E0;7.182605267E-1;9.864110947E0;1.008694645E1
9.175222198E1;-2.068590164E0;7.852981687E-1;9.921571732E0;1.016530098E1
9.175725732E1;-2.087743998E0;8.619126081E-1;9.988609314E0;1.024079510E1
9.176226214E1;-2.087743998E0;9.768342972E-1;9.940725327E0;1.020445492E1
9.176729748E1;-1.953668594E0;6.799532771E-1;9.873687744E0;1.008805567E1
9.177233281E1;-1.915361404E0;6.512228847E-1;9.806650162E0;1.001314576E1
9.177733763E1;-1.915361404E0;8.140285611E-1;9.787496567E0;1.000631505E1
9.178237297E1;-1.982398987E0;9.002198577E-1;9.739612579E0;9.979997732E0
9.178740831E1;-1.915361404E0;7.948749661E-1;9.605537415E0;9.826840008E0
9.179241313E1;-1.742978811E0;6.129156351E-1;9.586383820E0;9.762806740E0
9.179744847E1;-1.733402014E0;6.607996821E-1;9.490615845E0;9.670218605E0
9.180248380E1;-1.829170108E0;6.703764796E-1;9.557653427E0;9.754178948E0
9.180751914E1;-1.867477298E0;8.236053586E-1;9.576807022E0;9.791885926E0
9.181252396E1;-1.905784607E0;8.236053586E-1;9.653421402E0;9.874152395E0
9.181755930E1;-1.886630893E0;7.661445141E-1;9.595960617E0;9.809628622E0
9.182259464E1;-1.896207690E0;6.607996821E-1;9.615114212E0;9.822559806E0
9.182759946E1;-1.924938202E0;6.799532771E-1;9.739612579E0;9.951270107E0
9.183263479E1;-1.972822189E0;7.469909191E-1;9.854534149E0;1.007779074E1
9.183767013E1;-2.001552582E0;6.991068721E-1;9.777919769E0;1.000513259E1
9.184267495E1;-2.011129379E0;6.991068721E-1;9.892841339E0;1.011937259E1
9.184771029E1;-2.049436569E0;6.991068721E-1;9.969455719E0;1.020191100E1
9.185274563E1;-1.972822189E0;7.374141216E-1;9.921571732E0;1.014265215E1
9.185775045E1;-2.011129379E0;7.565677166E-1;9.931148529E0;1.016094224E1
9.186278578E1;-2.059013367E0;6.703764796E-1;9.864110947E0;1.009899131E1
9.186782112E1;-1.972822189E0;7.086837292E-1;9.864110947E0;1.008439115E1
9.187282594E1;-2.116474390E0;6.607996821E-1;9.835380554E0;1.008220366E1
9.187786128E1;-2.097320795E0;7.469909191E-1;9.806650162E0;1.005619895E1
9.188289662E1;-2.106897593E0;7.469909191E-1;9.787496567E0;1.003952698E1
9.188793195E1;-2.145204782E0;7.565677166E-1;9.816226959E0;1.007633912E1
9.189293677E1;-2.078166962E0;7.278373241E-1;9.797073364E0;1.004147258E1
9.189797211E1;-2.049436569E0;7.278373241E-1;9.730035782E0;9.970132082E0
9.190300745E1;-2.030282974E0;6.991068721E-1;9.605537415E0;9.842618981E0
9.190801227E1;-2.020706177E0;7.661445141E-1;9.615114212E0;9.854981085E0
9.191304760E1;-1.934514999E0;7.469909191E-1;9.481039047E0;9.705176203E0
9.191808294E1;-1.953668594E0;7.182605267E-1;9.557653427E0;9.781689946E0
9.192308776E1;-1.963245392E0;7.278373241E-1;9.567230225E0;9.793670089E0
9.192812310E1;-2.049436569E0;6.799532771E-1;9.662998199E0;9.901316120E0
9.193315844E1;-2.030282974E0;7.086837292E-1;9.710882187E0;9.946130626E0
9.193819377E1;-2.059013367E0;7.469909191E-1;9.768342972E0;1.001089686E1
9.194319860E1;-2.135627985E0;6.033388376E-1;9.864110947E0;1.011066810E1
9.194823393E1;-2.126051188E0;6.224924326E-1;9.873687744E0;1.011915511E1
9.195326927E1;-2.135627985E0;5.746083856E-1;9.883264542E0;1.012768481E1
9.195827409E1;-2.183511972E0;6.512228847E-1;9.883264542E0;1.014252108E1
9.196330943E1;-2.202665567E0;6.607996821E-1;9.768342972E0;1.003538321E1
9.196834476E1;-2.193088770E0;6.224924326E-1;9.682151794E0;9.946919048E0
9.197338010E1;-2.049436569E0;4.213795066E-1;9.634267807E0;9.858847149E0
9.197838492E1;-2.039859772E0;4.022258818E-1;9.586383820E0;9.809259314E0
9.198342026E1;-2.097320795E0;5.267243981E-1;9.662998199E0;9.902006227E0
9.198845560E1;-2.154781580E0;8.523358107E-1;9.653421402E0;9.927643464E0
9.199346042E1;-2.116474390E0;1.024718285E0;9.672574997E0;9.954306529E0
9.199849575E1;-1.982398987E0;9.576807022E-1;9.710882187E0;9.957323482E0
9.200353109E1;-1.982398987E0;8.331822157E-1;9.643844604E0;9.880679992E0
9.200856643E1;-1.934514999E0;7.948749661E-1;9.787496567E0;1.000845960E1
9.201357125E1;-2.116474390E0;8.236053586E-1;9.730035782E0;9.991565740E0
9.201860659E1;-2.327163935E0;7.374141216E-1;9.758766174E0;1.005947259E1
9.202364192E1;-2.451662540E0;8.523358107E-1;9.682151794E0;1.002403057E1
9.202864674E1;-2.499546528E0;9.097966552E-1;9.471462250E0;9.837888999E0
9.203368208E1;-2.480392933E0;8.331822157E-1;9.318233490E0;9.678637150E0
9.203871742E1;-2.365471363E0;7.086837292E-1;9.193734169E0;9.519581680E0
9.204372224E1;-2.221819162E0;6.512228847E-1;9.184157372E0;9.471500317E0
9.204875758E1;-2.221819162E0;6.224924326E-1;9.308655739E0;9.590362292E0
9.205379291E1;-2.202665567E0;6.416460276E-1;9.605537415E0;9.875717404E0
9.205882825E1;-2.384624958E0;6.512228847E-1;9.950302124E0;1.025275767E1
9.206383307E1;-2.432508945E0;6.033388376E-1;1.019929886E1;1.050270511E1
9.206886841E1;-2.576161146E0;6.129156351E-1;1.024718285E1;1.058380972E1
9.207390375E1;-2.576161146E0;6.416460276E-1;1.003649330E1;1.038169127E1
9.207890857E1;-2.365471363E0;6.129156351E-1;9.854534149E0;1.015297807E1
9.208394390E1;-2.078166962E0;6.224924326E-1;9.567230225E0;9.810105449E0
9.208897924E1;-2.059013367E0;7.374141216E-1;9.356540680E0;9.608754817E0
9.209398406E1;-1.953668594E0;7.278373241E-1;9.155426979E0;9.389803582E0
9.209901940E1;-1.752555609E0;4.884171486E-1;9.030928612E0;9.212365281E0
9.210405474E1;-1.963245392E0;5.554547906E-1;9.232041359E0;9.454810952E0
9.210905956E1;-2.221819162E0;9.193734527E-1;9.442731857E0;9.744070652E0
9.211409489E1;-2.346317768E0;1.043871999E0;9.567230225E0;9.905895719E0
9.211913023E1;-2.279279947E0;1.139639974E0;9.730035782E0;1.005820524E1
9.212413505E1;-2.020706177E0;6.895300746E-1;9.739612579E0;9.970895565E0
9.212917039E1;-1.829170108E0;5.937620401E-1;9.768342972E0;9.955849590E0
9.213420572E1;-1.819593310E0;5.650315881E-1;9.806650162E0;9.990023419E0
9.213924106E1;-1.915361404E0;7.182605267E-1;9.758766174E0;9.970858776E0
9.214424588E1;-2.059013367E0;1.005564690E0;9.720458984E0;9.986892372E0
9.214928122E1;-2.145204782E0;9.672574997E-1;9.615114212E0;9.898884379E0
9.215431656E1;-2.087743998E0;6.991068721E-1;9.595960617E0;9.845297638E0
9.215932138E1;-1.944091797E0;3.926490843E-1;9.519346237E0;9.723765680E0
9.216435672E1;-1.848323703E0;4.118026793E-1;9.662998199E0;9.846797254E0
9.216939205E1;-2.030282974E0;5.937620401E-1;9.730035782E0;9.957318848E0
9.217439687E1;-2.068590164E0;7.852981687E-1;9.797073364E0;1.004382422E1
9.217943221E1;-1.924938202E0;7.948749661E-1;9.758766174E0;9.978513443E0
9.218446755E1;-1.877054095E0;7.182605267E-1;9.615114212E0;9.822914617E0
9.218947237E1;-1.915361404E0;7.086837292E-1;9.662998199E0;9.876455647E0
9.219450770E1;-1.953668594E0;7.374141216E-1;9.720458984E0;9.942229299E0
9.219954304E1;-2.020706177E0;6.703764796E-1;9.940725327E0;1.016615355E1
9.220454786E1;-2.126051188E0;6.895300746E-1;9.979032516E0;1.022627182E1
9.220958320E1;-2.154781580E0;6.033388376E-1;9.931148529E0;1.018011849E1
9.221461854E1;-2.240972757E0;5.841852427E-1;9.768342972E0;1.003911130E1
9.221965387E1;-2.212242365E0;6.703764796E-1;9.682151794E0;9.954269651E0
9.222465869E1;-2.193088770E0;7.086837292E-1;9.548076630E0;9.822303106E0
9.222969403E1;-2.126051188E0;7.374141216E-1;9.461885452E0;9.725798145E0
9.223472937E1;-2.231395960E0;6.799532771E-1;9.423578262E0;9.708001424E0
9.223973419E1;-2.173935175E0;8.523358107E-1;9.538499832E0;9.820155270E0
9.224476953E1;-2.145204782E0;8.140285611E-1;9.500192642E0;9.773341614E0
9.224980486E1;-2.145204782E0;8.619126081E-1;9.519346237E0;9.796057865E0
9.225480968E1;-1.963245392E0;8.619126081E-1;9.519346237E0;9.757826530E0
9.225984502E1;-2.030282974E0;9.002198577E-1;9.682151794E0;9.933604991E0
9.226488036E1;-1.991975784E0;8.523358107E-1;9.586383820E0;9.828183891E0
9.226988518E1;-1.915361404E0;7.182605267E-1;9.586383820E0;9.802207008E0
9.227492052E1;-1.924938202E0;6.799532771E-1;9.634267807E0;9.848189667E0
9.227995585E1;-1.905784607E0;6.129156351E-1;9.605537415E0;9.811933019E0
9.228499119E1;-1.972822189E0;5.554547906E-1;9.701305389E0;9.915436636E0
9.228999601E1;-2.059013367E0;7.086837292E-1;9.672574997E0;9.914659638E0
9.229503135E1;-2.078166962E0;6.607996821E-1;9.797073364E0;1.003683619E1
9.230006669E1;-2.059013367E0;6.607996821E-1;9.825803757E0;1.006094487E1
9.230507151E1;-2.173935175E0;7.661445141E-1;9.911994934E0;1.017647361E1
9.231010684E1;-2.116474390E0;6.607996821E-1;9.892841339E0;1.013826562E1
9.231514218E1;-2.193088770E0;5.650315881E-1;9.931148529E0;1.018609887E1
9.232014700E1;-2.193088770E0;6.991068721E-1;9.758766174E0;1.002656003E1
9.232518234E1;-2.135627985E0;7.469909191E-1;9.768342972E0;1.002693506E1
9.233021768E1;-2.164358377E0;7.852981687E-1;9.672574997E0;9.942828947E0
9.233525301E1;-2.116474390E0;8.044517636E-1;9.634267807E0;9.896753137E0
9.234025783E1;-2.240972757E0;7.852981687E-1;9.586383820E0;9.876102817E0
9.234529317E1;-2.126051188E0;7.374141216E-1;9.576807022E0;9.837637215E0
9.235032851E1;-2.240972757E0;7.374141216E-1;9.586383820E0;9.872410710E0
9.235533333E1;-2.240972757E0;6.991068721E-1;9.595960617E0;9.878925523E0
9.236036867E1;-2.240972757E0;6.320692301E-1;9.672574997E0;9.948878202E0
9.236540400E1;-2.288856745E0;5.171475410E-1;9.643844604E0;9.925222694E0
9.237043934E1;-2.269703150E0;5.650315881E-1;9.653421402E0;9.932741709E0
9.237544416E1;-2.365471363E0;5.554547906E-1;9.672574997E0;9.973098408E0
9.238047950E1;-2.327163935E0;6.033388376E-1;9.739612579E0;1.003193715E1
9.238551483E1;-2.250549555E0;6.129156351E-1;9.710882187E0;9.987085247E0
9.239055017E1;-2.193088770E0;6.416460276E-1;9.643844604E0;9.910857013E0
9.239555499E1;-2.116474390E0;6.416460276E-1;9.682151794E0;9.931527417E0
9.240059033E1;-2.030282974E0;6.895300746E-1;9.662998199E0;9.898031869E0
9.240562567E1;-1.924938202E0;7.086837292E-1;9.653421402E0;9.868949512E0
9.241063049E1;-1.848323703E0;7.852981687E-1;9.720458984E0;9.925740103E0
9.241566582E1;-1.800439715E0;8.523358107E-1;9.691728592E0;9.894324767E0
9.242070116E1;-1.800439715E0;8.236053586E-1;9.777919769E0;9.976353240E0
9.242570598E1;-1.848323703E0;7.374141216E-1;9.797073364E0;9.997135920E0
9.243074132E1;-1.829170108E0;7.086837292E-1;9.816226959E0;1.001031506E1
9.243577666E1;-1.733402014E0;6.607996821E-1;9.710882187E0;9.886484290E0
9.244081199E1;-1.800439715E0;6.512228847E-1;9.797073364E0;9.982400559E0
9.244581681E1;-1.810016513E0;7.757213712E-1;9.797073364E0;9.993025064E0
9.245085215E1;-1.944091797E0;7.661445141E-1;9.739612579E0;9.961251102E0
9.245588749E1;-2.011129379E0;8.140285611E-1;9.806650162E0;1.004378770E1
9.246089231E1;-2.049436569E0;8.810662031E-1;9.806650162E0;1.005717929E1
9.246592765E1;-1.982398987E0;6.416460276E-1;9.682151794E0;9.903821421E0
9.247096298E1;-2.001552582E0;6.799532771E-1;9.509769440E0;9.741881953E0
9.247596780E1;-1.991975784E0;7.278373241E-1;9.567230225E0;9.799469826E0
9.248100314E1;-1.905784607E0;6.703764796E-1;9.586383820E0;9.796947194E0
9.248603848E1;-1.905784607E0;5.841852427E-1;9.586383820E0;9.791426970E0
9.249104330E1;-2.001552582E0;6.320692301E-1;9.509769440E0;9.738656943E0
9.249607864E1;-2.030282974E0;6.416460276E-1;9.624691010E0;9.857405115E0
9.250111397E1;-1.915361404E0;5.554547906E-1;9.643844604E0;9.847886986E0
9.250614931E1;-1.867477298E0;5.267243981E-1;9.758766174E0;9.949795339E0
9.251115413E1;-1.877054095E0;4.788403511E-1;9.806650162E0;9.996149636E0
9.251618947E1;-1.829170108E0;5.554547906E-1;9.911994934E0;1.009465388E1
9.252122480E1;-1.800439715E0;6.129156351E-1;1.004607010E1;1.022451824E1
9.252622962E1;-1.838746905E0;5.841852427E-1;9.940725327E0;1.012621759E1
9.253126496E1;-1.848323703E0;7.278373241E-1;1.000776291E1;1.020300770E1
9.253630030E1;-1.819593310E0;7.278373241E-1;9.931148529E0;1.012266655E1
9.254130512E1;-1.829170108E0;7.661445141E-1;9.825803757E0;1.002393437E1
9.254634046E1;-1.848323703E0;9.289502501E-1;9.653421402E0;9.872577872E0
9.255137580E1;-1.857900500E0;8.714894056E-1;9.548076630E0;9.766117723E0
9.255638062E1;-1.848323703E0;8.236053586E-1;9.442731857E0;9.657111951E0
9.256141595E1;-1.905784607E0;9.002198577E-1;9.414001465E0;9.647063509E0
9.256645129E1;-2.059013367E0;8.810662031E-1;9.356540680E0;9.620845451E0
9.257148663E1;-2.135627985E0;8.523358107E-1;9.414001465E0;9.690758835E0
9.257649145E1;-2.250549555E0;7.086837292E-1;9.490615845E0;9.779519162E0
9.258152679E1;-2.183511972E0;6.320692301E-1;9.433155060E0;9.703177337E0
9.258656212E1;-2.193088770E0;6.607996821E-1;9.519346237E0;9.791028922E0
9.259156694E1;-2.317587137E0;6.991068721E-1;9.691728592E0;9.989472642E0
9.259660228E1;-2.336740971E0;6.320692301E-1;9.701305389E0;9.998759730E0
9.260163762E1;-2.461239338E0;6.320692301E-1;9.758766174E0;1.008418206E1
9.260667295E1;-2.518700123E0;6.607996821E-1;9.777919769E0;1.011870652E1
9.261167777E1;-2.528276920E0;5.554547906E-1;9.749189377E0;1.008699201E1
9.261671311E1;-2.537853718E0;5.650315881E-1;9.787496567E0;1.012694679E1
9.262174845E1;-2.585737944E0;6.224924326E-1;9.672574997E0;1.003156242E1
9.262678379E1;-2.604891539E0;5.746083856E-1;9.605537415E0;9.969051296E0
9.263178861E1;-2.585737944E0;5.363011956E-1;9.624691010E0;9.980397623E0
9.263682394E1;-2.403778553E0;5.075707436E-1;9.586383820E0;9.896187858E0
9.264185928E1;-2.489969730E0;4.692635238E-1;9.557653427E0;9.887815560E0
9.264686410E1;-2.489969730E0;4.692635238E-1;9.595960617E0;9.924848496E0
9.265189944E1;-2.461239338E0;5.363011956E-1;9.605537415E0;9.930340733E0
9.265693478E1;-2.442085743E0;5.937620401E-1;9.691728592E0;1.001228941E1
9.266193960E1;-2.365471363E0;5.937620401E-1;9.682151794E0;9.984591704E0
9.266697493E1;-2.308010340E0;5.841852427E-1;9.701305389E0;9.989169654E0
9.267201027E1;-2.260126352E0;6.224924326E-1;9.730035782E0;1.000845964E1
9.267701509E1;-2.240972757E0;6.703764796E-1;9.710882187E0;9.988623347E0
